timestamp,power_draw_w
1764291764,212.98
1764291765,213.27
1764291767,213.78
1764291768,214.02
1764291769,213.33
1764291770,212.90
1764291771,212.75
1764291772,213.63
1764291773,213.54
1764291774,213.65
1764291775,213.37
1764291776,213.62
1764291777,213.73
1764291778,214.18
1764291779,213.72
1764291780,213.50
1764291781,213.49
1764291782,207.39
1764291783,194.45
1764291784,217.37
1764291785,218.79
1764291786,219.05
1764291787,218.86
1764291788,218.65
1764291789,218.85
1764291790,218.46
1764291791,218.68
1764291792,219.08
1764291793,218.75
1764291794,218.54
1764291795,218.94
1764291796,218.58
1764291797,218.53
1764291798,218.48
1764291799,218.45
1764291800,218.77
1764291801,218.84
1764291802,218.71
1764291803,218.55
1764291805,219.00
1764291806,218.76
1764291807,218.73
1764291808,218.87
1764291809,218.50
1764291810,219.01
1764291811,219.22
1764291812,219.26
1764291813,218.49
1764291814,218.67
1764291815,219.27
1764291816,218.83
1764291817,218.71
1764291818,218.63
1764291819,218.95
1764291820,218.33
1764291821,218.47
1764291822,219.04
1764291823,219.22
1764291824,219.40
1764291825,219.54
1764291826,219.24
1764291827,219.34
1764291828,219.26
1764291829,218.75
1764291830,219.27
1764291831,219.19
1764291832,219.70
1764291833,219.59
1764291834,219.16
1764291835,219.24
1764291836,219.46
1764291837,219.10
1764291838,219.12
1764291839,219.59
1764291840,219.22
1764291841,219.54
1764291842,219.35
1764291844,219.39
1764291845,218.98
1764291846,218.81
1764291847,219.17
1764291848,210.90
1764291849,166.54
1764291850,261.54
1764291851,314.93
1764291852,314.22
1764291853,314.28
1764291854,311.12
1764291855,309.89
1764291856,311.41
1764291857,295.68
1764291858,272.76
1764291859,255.90
1764291860,249.76
1764291861,243.29
1764291862,245.21
1764291863,238.09
1764291864,234.65
1764291865,229.38
1764291866,210.16
1764291867,209.24
1764291868,202.13
1764291869,201.44
1764291870,201.79
1764291871,202.30
1764291872,201.84
1764291873,201.70
1764291874,202.05
1764291875,201.94
1764291876,201.78
1764291877,202.26
1764291878,202.24
1764291879,201.52
1764291880,201.98
1764291881,201.74
1764291883,202.02
1764291884,201.60
1764291885,201.87
1764291886,201.90
1764291887,201.95
1764291888,202.61
1764291889,201.81
1764291890,202.19
1764291891,202.26
1764291892,202.35
1764291893,201.81
1764291894,202.09
1764291895,202.23
1764291896,201.79
1764291897,202.21
1764291898,202.07
1764291899,201.67
1764291900,202.20
1764291901,201.87
1764291902,201.58
1764291903,201.77
1764291904,201.80
1764291905,201.78
1764291906,201.88
1764291907,202.48
1764291908,201.33
1764291909,201.48
1764291910,201.98
1764291911,201.82
1764291912,201.87
1764291913,199.10
1764291914,193.34
1764291915,187.86
1764291916,206.49
1764291917,207.21
1764291918,207.53
1764291919,207.49
1764291920,207.14
1764291921,207.67
1764291923,207.40
1764291924,206.69
1764291925,206.74
1764291926,208.04
1764291927,207.28
1764291928,206.72
1764291929,207.72
1764291930,207.17
1764291931,207.41
1764291932,207.08
1764291933,207.79
1764291934,207.27
1764291935,207.21
1764291936,207.38
1764291937,207.24
1764291938,207.45
1764291939,206.65
1764291940,207.80
1764291941,207.38
1764291942,206.70
1764291943,207.38
1764291944,207.20
1764291945,207.17
1764291946,207.32
1764291947,207.76
1764291948,207.53
1764291949,207.30
1764291950,207.64
1764291951,207.50
1764291952,207.44
1764291953,207.32
1764291954,207.35
1764291955,208.20
1764291956,208.19
1764291957,207.76
1764291958,206.94
1764291959,207.29
1764291960,207.65
1764291962,207.04
1764291963,207.71
1764291964,207.77
1764291965,207.72
1764291966,207.28
1764291967,207.74
1764291968,207.07
1764291969,207.77
1764291970,206.94
1764291971,207.69
1764291972,208.12
1764291973,207.52
1764291974,206.96
1764291975,207.86
1764291976,207.29
1764291977,206.77
1764291978,206.96
1764291979,207.28
1764291980,199.43
1764291981,197.27
1764291982,272.82
1764291983,317.92
1764291984,317.11
1764291985,317.42
1764291986,317.33
1764291987,317.60
1764291988,316.97
1764291989,313.82
1764291990,312.13
1764291991,297.34
1764291992,281.90
1764291993,271.03
1764291994,267.80
1764291995,266.54
1764291996,261.37
1764291997,256.50
1764291998,255.06
1764291999,255.89
1764292001,245.59
1764292002,238.04
1764292003,229.04
1764292004,219.13
1764292005,207.38
1764292006,205.86
1764292007,205.31
1764292008,205.62
1764292009,205.43
1764292010,205.82
1764292011,205.73
1764292012,205.58
1764292013,205.83
1764292014,205.54
1764292015,205.13
1764292016,205.66
1764292017,205.23
1764292018,205.50
1764292019,205.54
1764292020,205.46
1764292021,205.31
1764292022,205.09
1764292023,205.33
1764292024,205.37
1764292025,204.92
1764292026,205.13
1764292027,205.19
1764292028,204.80
1764292029,204.96
1764292030,205.36
1764292031,204.96
1764292032,204.88
1764292033,204.81
1764292034,204.92
1764292035,204.74
1764292036,205.07
1764292037,204.59
1764292038,205.03
1764292040,204.81
1764292041,205.41
1764292042,204.83
1764292043,205.05
1764292044,205.14
1764292045,204.47
1764292046,197.55
1764292047,190.92
1764292048,215.53
1764292049,215.92
1764292050,215.89
1764292051,216.07
1764292052,216.07
1764292053,215.68
1764292054,215.73
1764292055,215.93
1764292056,216.35
1764292057,215.93
1764292058,216.13
1764292059,215.82
1764292060,216.37
1764292061,216.18
1764292062,216.41
1764292063,216.28
1764292064,215.83
1764292065,215.87
1764292066,215.85
1764292067,216.21
1764292068,216.14
1764292069,215.85
1764292070,216.23
1764292071,216.29
1764292072,216.03
1764292073,215.96
1764292074,215.97
1764292075,216.14
1764292076,215.93
1764292077,216.12
1764292078,215.82
1764292080,215.71
1764292081,216.36
1764292082,215.73
1764292083,215.96
1764292084,216.44
1764292085,216.36
1764292086,216.13
1764292087,216.30
1764292088,215.76
1764292089,216.13
1764292090,216.24
1764292091,216.20
1764292092,216.42
1764292093,216.21
1764292094,215.96
1764292095,216.25
1764292096,215.95
1764292097,215.73
1764292098,216.11
1764292099,216.40
1764292100,216.58
1764292101,215.85
1764292102,216.21
1764292103,216.52
1764292104,216.48
1764292105,216.35
1764292106,216.70
1764292107,216.36
1764292108,216.54
1764292109,216.17
1764292110,216.07
1764292111,207.21
1764292112,196.50
1764292113,221.51
1764292114,220.89
1764292115,221.56
1764292116,221.60
1764292117,220.93
1764292119,220.84
1764292120,220.96
1764292121,221.28
1764292122,221.59
1764292123,221.16
1764292124,221.41
1764292125,221.32
1764292126,221.55
1764292127,220.97
1764292128,221.38
1764292129,220.80
1764292130,220.94
1764292131,221.18
1764292132,220.93
1764292133,221.09
1764292134,220.92
1764292135,221.04
1764292136,221.19
1764292137,221.43
1764292138,221.14
1764292139,221.30
1764292140,221.40
1764292141,220.58
1764292142,220.77
1764292143,221.81
1764292144,220.59
1764292145,220.81
1764292146,220.84
1764292147,220.79
1764292148,221.11
1764292149,221.01
1764292150,221.24
1764292151,221.30
1764292152,221.00
1764292153,221.13
1764292154,220.98
1764292155,221.15
1764292156,221.14
1764292158,220.77
1764292159,220.93
1764292160,221.33
1764292161,220.52
1764292162,220.84
1764292163,221.21
1764292164,221.59
1764292165,220.60
1764292166,221.06
1764292167,221.28
1764292168,220.98
1764292169,221.15
1764292170,221.16
1764292171,221.39
1764292172,220.97
1764292173,221.29
1764292174,220.86
1764292175,221.02
1764292176,213.20
1764292177,206.55
1764292178,212.88
1764292179,231.16
1764292180,231.48
1764292181,231.28
1764292182,231.14
1764292183,231.18
1764292184,231.18
1764292185,230.74
1764292186,231.45
1764292187,231.08
1764292188,230.89
1764292189,231.03
1764292190,230.93
1764292191,230.90
1764292192,230.91
1764292193,231.32
1764292194,231.38
1764292195,231.37
1764292197,231.08
1764292198,231.45
1764292199,231.57
1764292200,231.85
1764292201,231.01
1764292202,231.51
1764292203,231.30
1764292204,231.81
1764292205,231.57
1764292206,231.58
1764292207,231.40
1764292208,231.51
1764292209,231.83
1764292210,231.87
1764292211,231.78
1764292212,231.23
1764292213,231.65
1764292214,232.15
1764292215,231.84
1764292216,231.41
1764292217,231.49
1764292218,231.72
1764292219,231.54
1764292220,231.64
1764292221,231.60
1764292222,231.69
1764292223,231.64
1764292224,231.42
1764292225,231.77
1764292226,231.34
1764292227,231.85
1764292228,231.74
1764292229,231.84
1764292230,231.87
1764292231,231.94
1764292232,231.64
1764292233,231.59
1764292234,231.59
1764292235,231.60
1764292237,227.81
1764292238,223.62
1764292239,223.19
1764292240,223.81
1764292241,214.95
1764292242,201.22
1764292243,223.52
1764292244,224.11
1764292245,223.31
1764292246,223.67
1764292247,223.93
1764292248,223.63
1764292249,223.76
1764292250,223.77
1764292251,223.44
1764292252,223.69
1764292253,223.79
1764292254,224.03
1764292255,223.91
1764292256,223.81
1764292257,223.53
1764292258,223.62
1764292259,223.70
1764292260,223.83
1764292261,224.15
1764292262,223.99
1764292263,224.27
1764292264,224.23
1764292265,224.17
1764292266,223.97
1764292267,223.68
1764292268,223.90
1764292269,223.87
1764292270,224.00
1764292271,224.51
1764292272,223.86
1764292273,223.50
1764292274,223.92
1764292276,224.39
1764292277,223.89
1764292278,223.71
1764292279,223.42
1764292280,223.57
1764292281,224.04
1764292282,223.34
1764292283,223.56
1764292284,223.82
1764292285,223.26
1764292286,223.31
1764292287,223.23
1764292288,223.24
1764292289,223.72
1764292290,223.38
1764292291,223.52
1764292292,223.30
1764292293,223.59
1764292294,223.69
1764292295,223.26
1764292296,223.33
1764292297,223.28
1764292298,223.24
1764292299,223.17
1764292300,223.63
1764292301,223.11
1764292302,223.20
1764292303,223.26
1764292304,223.18
1764292305,214.35
1764292306,220.53
1764292307,204.66
1764292308,228.29
1764292309,228.45
1764292310,229.46
1764292311,228.78
1764292312,228.54
1764292313,228.91
1764292315,228.30
1764292316,228.21
1764292317,228.78
1764292318,229.18
1764292319,229.02
1764292320,228.73
1764292321,229.19
1764292322,229.21
1764292323,228.26
1764292324,228.56
1764292325,228.78
1764292326,228.88
1764292327,228.74
1764292328,228.71
1764292329,220.01
1764292330,215.06
1764292331,215.65
1764292332,215.75
1764292333,216.10
1764292334,216.04
1764292335,215.77
1764292336,216.03
1764292337,215.73
1764292338,215.57
1764292339,215.95
1764292340,215.73
1764292341,215.62
1764292342,215.38
1764292343,215.95
1764292344,215.60
1764292345,215.96
1764292346,215.45
1764292347,215.47
1764292348,215.62
1764292349,214.98
1764292350,215.70
1764292351,215.55
1764292352,215.86
1764292353,215.72
1764292355,215.93
1764292356,215.58
1764292357,215.28
1764292358,215.27
1764292359,215.98
1764292360,215.56
1764292361,215.55
1764292362,215.53
1764292363,215.34
1764292364,215.03
1764292365,215.12
1764292366,214.86
1764292367,215.64
1764292368,215.40
1764292369,215.60
1764292370,215.71
1764292371,207.32
1764292372,193.86
1764292373,313.71
1764292374,317.73
1764292375,317.35
1764292376,316.19
1764292377,296.97
1764292378,298.56
1764292379,291.12
1764292380,277.29
1764292381,273.01
1764292382,268.81
1764292383,258.74
1764292384,236.80
1764292385,210.56
1764292386,205.40
1764292387,199.93
1764292388,199.73
1764292389,199.39
1764292390,199.38
1764292391,199.58
1764292393,199.58
1764292394,200.01
1764292395,199.80
1764292396,199.76
1764292397,199.58
1764292398,199.92
1764292399,199.94
1764292400,199.30
1764292401,199.85
1764292402,199.96
1764292403,199.90
1764292404,199.82
1764292405,199.51
1764292406,200.27
1764292407,200.83
1764292408,200.13
1764292409,199.51
1764292410,199.90
1764292411,199.62
1764292412,199.85
1764292413,200.69
1764292414,200.02
1764292415,199.99
1764292416,200.10
1764292417,199.98
1764292418,199.72
1764292419,200.21
1764292420,199.97
1764292421,200.09
1764292422,200.01
1764292423,200.37
1764292424,200.22
1764292425,200.01
1764292426,200.02
1764292427,199.92
1764292428,199.21
1764292429,199.84
1764292430,199.98
1764292431,200.34
1764292433,199.99
1764292434,200.53
1764292435,199.86
1764292436,200.16
1764292437,199.98
1764292438,192.30
1764292439,219.67
1764292440,317.57
1764292441,317.08
1764292442,317.06
1764292443,316.50
1764292444,318.09
1764292445,318.11
1764292446,313.48
1764292447,311.84
1764292448,308.54
1764292449,308.02
1764292450,281.85
1764292451,277.55
1764292452,271.37
1764292453,266.27
1764292454,256.39
1764292455,224.76
1764292456,203.33
1764292457,202.97
1764292458,202.92
1764292459,203.34
1764292460,202.90
1764292461,202.70
1764292462,203.07
1764292463,202.48
1764292464,202.97
1764292465,202.68
1764292466,202.44
1764292467,202.55
1764292468,202.15
1764292469,202.48
1764292471,202.35
1764292472,202.95
1764292473,202.31
1764292474,202.56
1764292475,202.32
1764292476,202.89
1764292477,203.29
1764292478,202.89
1764292479,203.13
1764292480,202.54
1764292481,202.62
1764292482,201.81
1764292483,202.30
1764292484,202.51
1764292485,202.50
1764292486,202.36
1764292487,202.40
1764292488,202.80
1764292489,202.59
1764292490,202.72
1764292491,202.97
1764292492,202.50
1764292493,202.24
1764292494,202.52
1764292495,202.48
1764292496,202.92
1764292497,202.74
1764292498,203.00
1764292499,203.16
1764292500,202.63
1764292501,202.85
1764292502,200.74
1764292503,196.34
1764292504,145.87
1764292505,125.30
1764292506,100.26
1764292507,96.96
1764292509,96.84
1764292510,96.38
1764292511,96.16
1764292512,96.02
1764292513,95.92
1764292514,95.57
1764292515,95.39
1764292516,95.31
1764292517,95.05
1764292518,94.88
1764292519,94.79
1764292520,94.63
1764292521,94.53
1764292522,94.44
1764292523,17.02
1764292524,15.61
1764292525,13.07
1764292526,11.21
1764292527,80.60
1764292529,80.37
1764292531,80.31
1764292532,88.66
1764292533,87.85
1764292534,204.47
1764292535,294.26
1764292536,297.29
1764292537,302.07
1764292538,298.27
1764292539,301.57
1764292541,300.79
1764292542,299.00
1764292543,302.19
1764292544,298.99
1764292545,301.58
1764292546,296.78
1764292547,299.98
1764292548,300.10
1764292549,301.00
1764292550,298.03
1764292551,297.93
1764292552,298.47
1764292553,297.51
1764292554,290.78
1764292555,290.42
1764292556,285.86
1764292557,297.67
1764292558,293.48
1764292559,285.18
1764292560,289.37
1764292561,278.49
1764292562,288.93
1764292563,290.26
1764292564,287.48
1764292565,287.49
1764292566,290.47
1764292567,282.88
1764292568,284.84
1764292569,285.21
1764292570,282.09
1764292571,281.20
1764292572,280.48
1764292573,284.05
1764292574,283.60
1764292575,288.75
1764292576,266.68
1764292577,287.04
1764292579,284.98
1764292580,277.09
1764292581,272.58
1764292582,281.75
1764292583,280.05
1764292584,270.08
1764292585,277.94
1764292586,264.04
1764292587,274.96
1764292588,276.77
1764292589,268.75
1764292590,269.42
1764292591,276.22
1764292592,272.82
1764292593,273.01
1764292594,270.23
1764292595,276.01
1764292596,271.67
1764292597,275.32
1764292598,264.55
1764292599,270.56
1764292600,269.90
1764292601,275.75
1764292602,202.50
1764292603,185.26
1764292604,263.36
1764292605,269.86
1764292606,275.88
1764292607,271.07
1764292608,274.64
1764292609,271.39
1764292610,269.99
1764292611,265.53
1764292612,274.36
1764292613,272.94
1764292614,272.14
1764292616,184.98
1764292617,130.24
1764292618,110.48
1764292619,102.25
1764292620,101.68
1764292621,101.24
1764292622,100.66
1764292623,100.35
1764292624,100.06
1764292625,99.94
1764292626,99.46
1764292627,99.04
1764292628,98.81
1764292629,98.45
1764292630,88.13
1764292632,87.31
1764292634,96.05
1764292635,181.48
1764292636,203.04
1764292637,204.38
1764292638,204.73
1764292639,204.44
1764292640,206.08
1764292641,207.36
1764292642,209.16
1764292643,211.31
1764292644,213.60
